category,item,price,unit,active
Wash & Fold,WASH & FOLD BEDSHEET - KING SIZE,500,PER PIECE,TRUE
Wash & Fold,WASH & FOLD BEDSHEET - QUEEN SIZE,450,PER PIECE,TRUE
Wash & Fold,WASH & FOLD MEN,250,PER KG,TRUE
Wash & Fold,WASH & FOLD MEN - WHITE,300,PER KG,TRUE
Wash & Fold,WASH & FOLD WOMEN,400,PER KG,TRUE
Wash & Fold,WASH & FOLD WOMEN - WHITE,450,PER KG,TRUE
Wash & Fold,WASH - COLOUR SHOE (STARTING),400,PER PAIR,TRUE
Wash & Fold,WASH - KIDS COLOUR SHOE (STARTING),300,PER PAIR,TRUE
Wash & Fold,WASH - KIDS WHITE SHOE (STARTING),350,PER PAIR,TRUE
Wash & Fold,WASH - WHITE SHOE (STARTING),450,PER PAIR,TRUE
Wash & Iron,WASH & IRON - COMFORTNER KING SIZE,750,PER PIECE,TRUE
Wash & Iron,WASH & IRON - COMFORTNER QUEEN SIZE,550,PER PIECE,TRUE
Wash & Iron,WASH & IRON - DOOR CURTAIN,350,PER PIECE,TRUE
Wash & Iron,WASH & IRON - MEN,300,PER KG,TRUE
Wash & Iron,WASH & IRON - MEN WHITE,350,PER KG,TRUE
Wash & Iron,WASH & IRON - TOWEL,30,PER PIECE,TRUE
Wash & Iron,WASH & IRON - WOMEN,450,PER KG,TRUE
Wash & Iron,WASH & IRON - WOMEN WHITE,500,PER KG,TRUE
Dry Cleaning,DRY CLEANING - ADULTS BLAZER,200,PER NO,TRUE
Dry Cleaning,"DRY CLEANING - BANARAS,BANDINI SAREE",330,PER NO,TRUE
Dry Cleaning,DRY CLEANING - CHUNNI/DUPATTA,70,PER NO,TRUE
Dry Cleaning,DRY CLEANING - COLOUR BED SHEET DOUBLE COT,300,PER NO,TRUE
Dry Cleaning,DRY CLEANING - COLOUR BED SHEET SINGLE COT,200,PER NO,TRUE
Dry Cleaning,DRY CLEANING - COLOUR PANT,180,PER PIECE,TRUE
Dry Cleaning,DRY CLEANING - COLOUR SHIRT,200,PER PIECE,TRUE
Dry Cleaning,DRY CLEANING - COMFORTNER,450,PER NO,TRUE
Dry Cleaning,DRY CLEANING - COTTON PANCHA,250,PER NO,TRUE
Dry Cleaning,DRY CLEANING - EMBRIODERY BLOUSE,60,PER NO,TRUE
Dry Cleaning,DRY CLEANING - EMBRIODERY SAREE,350,PER NO,TRUE
Dry Cleaning,DRY CLEANING - HALF BLAZER,250,PER NO,TRUE
Dry Cleaning,DRY CLEANING - HOODIE,300,PER NO,TRUE
Dry Cleaning,DRY CLEANING - JURKIN,350,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KANDUVA,150,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KIDS BLAZER,200,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KIDS DRESS,150,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KIDS FROCK,200,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KURTI COLOUR,280,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KURTI EMBRIODERY,380,PER NO,TRUE
Dry Cleaning,DRY CLEANING - KURTI WHITE,300,PER NO,TRUE
Dry Cleaning,DRY CLEANING - LEHANGA MORMAL,280,PER NO,TRUE
Dry Cleaning,DRY CLEANING - LEHANGA WORK,310,PER NO,TRUE
Dry Cleaning,DRY CLEANING - LONG FROCK,300,PER NO,TRUE
Dry Cleaning,DRY CLEANING - LONG FROCK WORK,360,PER NO,TRUE
Dry Cleaning,DRY CLEANING - NORMAL BLOUSE,40,PER PIECE,TRUE
Dry Cleaning,DRY CLEANING - NORMAL SAREE,250,PER NO,TRUE
Dry Cleaning,DRY CLEANING - PATTU DHOTTI,250,PER NO,TRUE
Dry Cleaning,DRY CLEANING - PATTU LANGA,380,PER NO,TRUE
Dry Cleaning,DRY CLEANING - PATTU PANCHA,300,PER NO,TRUE
Dry Cleaning,DRY CLEANING - PATTU SAREE,280,PER NO,TRUE
Dry Cleaning,DRY CLEANING - PILLOW COVER,80,PER PAIR,TRUE
Dry Cleaning,DRY CLEANING - SAREE POLISHING,210,PER NO,TRUE
Dry Cleaning,DRY CLEANING - SAREE STARCH+ROLLING,90,PER NO,TRUE
Dry Cleaning,DRY CLEANING - TOWEL,110,PER NO,TRUE
Dry Cleaning,DRY CLEANING - WHITE BED SHEET DOUBLE COT,350,PER NO,TRUE
Dry Cleaning,DRY CLEANING - WHITE BED SHEET SINGLE COT,250,PER NO,TRUE
Dry Cleaning,DRY CLEANING - WHITE PANT,220,PER NO,TRUE
Dry Cleaning,DRY CLEANING - WHITE SHIRT,250,PER NO,TRUE
Dry Cleaning,SAREE ROLLING,70,PER NO,TRUE
Steam Ironing,STEAM IRONING - BEDSHEET,60,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - BEDSHEET KING SIZE,80,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - BENARAS/BANDINI SAREE,100,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - BLEZER,70,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - BLOUSE,20,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - CHIFFON SAREE,50,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - CHUNNI DUPATTA,30,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - COTTON LEHANGA FROCK,60,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - COTTON SAREE,60,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - COTTON SHIRT,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - DHOTTI,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - EMBRIODERY SAREE,80,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - FROCK,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - FROCK+STARCH,60,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - HOODIE BIG,70,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - HOODIE SMALL,50,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - JEANS,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - KANDUVA,30,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - KURTHI PANT,30,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - KURTHI SHIRT,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PANCHALU,50,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PANT'S/TROUSERS,15,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PANTS MEN,15,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PATTU LEHANGA FROCK,80,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PATTU SAREE,70,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PATTU/BANDINI/EMBRIODERY BLOUSE,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - PILLOW COVER,30,PER PAIR,TRUE
Steam Ironing,STEAM IRONING - SCHOOL UNIFORM (48 CM),25,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - SHIRT,15,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - SWEATER BIG,60,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - SWEATER SMALL,40,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - TOP,15,PER PIECE,TRUE
Steam Ironing,STEAM IRONING - TOP+STARCH,50,PER PIECE,TRUE
